Flux_Variability	ID	lower_4	upper_4	range_4	lower_15	upper_15	range_15	lower_20	upper_20	range_20	four_fifteen	four_twenty	fifteen_twenty
Flux_Variability	NDPK1	-0.0	2.09086516	2.09086516	-0.0	3.5287576	3.5287576	-0.0	1.28863592	1.28863592	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NDPK2	0.02591639	0.08428039	0.058364	0.05957095	0.06536469	0.00579374	0.02175419	0.02386996	0.00211577	04CL < 15CL | 15CU < 04CU | 15CR < 04CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	20CL < 15CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NDPK3	0.00688111	0.01005031	0.0031692	0.01581678	0.02310147	0.00728469	0.00577599	0.00843622	0.00266023	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 20CU < 04CU | 20CR < 04CR	20CL < 15CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NDPK4	0.00252057	0.00252057	0.0	0.00579374	0.00579374	0.0	0.00211577	0.00211577	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	NDPK5	-0.05584342	0.00316921	0.05901263	-0.0	0.00728468	0.00728468	-0.0	0.00266023	0.00266023	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NDPK6	-0.058364	0.0	0.058364	-0.00579374	0.0	0.00579374	-0.00211577	0.0	0.00211577	04CL < 15CL | 04CU == 15CU | 15CR < 04CR	04CL < 20CL | 04CU == 20CU | 20CR < 04CR	15CL < 20CL | 15CU == 20CU | 20CR < 15CR
Flux_Variability	NDPK7	-0.0	0.00316921	0.00316921	-0.0	0.00728468	0.00728468	-0.0	0.00266023	0.00266023	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NDPK8	-0.05584342	0.00252057	0.05836399	-0.0	0.00579374	0.00579374	-0.0	0.00211577	0.00211577	04CL < 15CL | 04CU < 15CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Flux_Variability	NH4HNADOR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NH4HNADPOR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NH4t	-4.22025686	-4.22025686	0.0	-3.20769675	-3.20769675	0.0	-4.34548455	-4.34290583	0.00257872	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	20CL < 15CL | 20CU < 15CU | 15CR < 20CR
Flux_Variability	NIt3	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NMNAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NMNP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NNAT	0.00028587	0.00028587	0.0	0.00065709	0.00065709	0.0	0.00023996	0.00023996	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	NNDMBRT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NNDPR	0.00028587	0.00028587	0.0	0.00065709	0.00065709	0.0	0.00023996	0.00023996	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	NO3T7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NODOx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NODOy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NPHS	2.797e-05	2.797e-05	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	NTD1	-0.0	0.05584342	0.05584342	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD10	0.00803751	0.00803751	0.0	0.01847487	0.01847487	0.0	0.00674668	0.00674668	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	NTD11	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD12	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD2	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD3_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD5_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD6	-0.0	0.05584342	0.05584342	-0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD6_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD8	-0.0	0.05584342	0.05584342	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD8_P	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTD9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTPP9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTR4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	NTR5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	O2t	0.09090201	0.09090201	0.0	0.25745959	0.25745959	0.0	0.23387845	0.23387845	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	04CL < 20CL | 04CU < 20CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OAADC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OBTFL	0.0012573	0.0012573	0.0	0.00289002	0.00289002	0.0	0.00105538	0.00105538	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OCBT	0.02452221	0.02452221	0.0	0.05636631	0.05636631	0.0	0.02058392	0.02058392	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OHPBAT	2.797e-05	2.797e-05	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	15CL < 04CL | 15CU < 04CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OHPHM	2.797e-05	2.797e-05	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OIVD1i	0.01029419	0.01029419	0.0	0.02366205	0.02366205	0.0	0.00864093	0.00864093	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OIVD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OIVD3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMBZLM	2.797e-05	2.797e-05	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMCDC	0.05838873	0.05838873	0.0	0.13421126	0.13421126	0.0	0.04901143	0.04901143	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMMBLHX	2.797e-05	2.797e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	15CL < 04CL | 15CU < 04CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMMBLHXAN	0.0	0.0	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	04CL < 20CL | 04CU < 20CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMPDC	0.01567988	0.01567988	0.0	0.03604149	0.03604149	0.0	0.01316168	0.01316168	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMPHHX	2.797e-05	2.797e-05	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	15CL < 04CL | 15CU < 04CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMPHHXAN	0.0	0.0	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	04CL < 20CL | 04CU < 20CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_AC	-17.40340737	-17.40340737	0.0	-13.26305131	-13.26305131	0.0	-13.42815864	-13.42815864	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	04CL < 20CL | 04CU < 20CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_ACGAM	5.0	5.0	0.0	5.0	5.0	0.0	5.0	5.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_ADN	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_ALA-D	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.00257872	0.0	0.00257872	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Flux_Variability	OMP_ALA-L	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_ASP-L	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_BGL	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_CA2	0.00062116	0.00062116	0.0	0.00142779	0.00142779	0.0	0.0005214	0.0005214	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_CBL1	2.797e-05	2.797e-05	0.0	6.43e-05	6.43e-05	0.0	2.348e-05	2.348e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_CHITOB	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_CHOL	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_CIT	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_CL	0.00062116	0.00062116	0.0	0.00142779	0.00142779	0.0	0.0005214	0.0005214	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_CO2	-0.71002603	-0.71002603	0.0	-0.19214328	-0.19214328	0.0	-0.0	0.0	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	04CL < 20CL | 04CU < 20CU | 04CR == 20CR	15CL < 20CL | 15CU < 20CU | 15CR == 20CR
Flux_Variability	OMP_COBALT2	3.01e-06	3.01e-06	0.0	6.92e-06	6.92e-06	0.0	2.53e-06	2.53e-06	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_CU2	8.454e-05	8.454e-05	0.0	0.00019433	0.00019433	0.0	7.097e-05	7.097e-05	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_CYTD	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DAD-2	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DAMP	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DCMP	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DCYT	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DGMP	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DGSN	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DMS	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DMSO	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DODCA	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DTMP	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_DURI	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Flux_Variability	OMP_FE2	0.00085723	0.00085723	0.0	0.00197041	0.00197041	0.0	0.00071956	0.00071956	0.0	04CL < 15CL | 04CU < 15CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR == 20CR	20CL < 15CL | 20CU < 15CU | 15CR == 20CR
Flux_Variability	OMP_FOR	-0.0	0.0	0.0	-2.97684678	-2.97684678	0.0	-1.50714079	-1.45708412	0.05005667	15CL < 04CL | 15CU < 04CU | 04CR == 15CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
