Compound_Variability	compound	lower_4	upper_4	range_4	lower_15	upper_15	range_15	lower_20	upper_20	range_20	four_fifteen	four_twenty	fifteen_twenty
Compound_Variability	cpd_rna_macro[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ru5p-D[c]	9.999999999999997e-06	0.01395312017855639	0.0139431201786	9.999999999999997e-06	0.014146215124587013	0.0141362151246	9.999999999999997e-06	0.01423001385087608	0.0142200138509	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_s7p[c]	0.0004971272889147637	0.02000000000399999	0.0195028727151	0.00042825820871681715	0.02	0.0195717417913	0.0004016753092874552	0.02	0.0195983246907	15CL < 04CL | 15CU < 04CU | 04CR < 15CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_sbzcoa[c]	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_seln[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_selnp[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ser-D[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ser-L[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ser-L[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ser-L[p]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sertrna[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_shcl[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sheme[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_skm5p[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_skm[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sl26da[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999962e-06	0.02	0.01999	9.99999999899998e-06	0.02	0.01999	15CL < 04CL | 04CU == 15CU | 04CR == 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_sl2a6o[c]	9.99999999999991e-06	0.0002332534764734743	0.000223253476473	9.99999999999991e-06	0.0003695239856055999	0.000359523985606	9.999999999999926e-06	0.00045030859144734483	0.000440308591447	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL < 20CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_slcys[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_so3[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_so3[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_so3[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_so4[c]	9.999999999999997e-06	0.566237304	0.566227304	9.999999999999997e-06	0.566237304	0.566227304	9.999999999999997e-06	0.566237304	0.566227304	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_so4[e]	1.0000004339613501e-05	0.566237304	0.566227303996	1.0000004173950623e-05	0.566237304	0.566227303996	1.0000004102759239e-05	0.566237304	0.566227303996	15CL < 04CL | 04CU == 15CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU == 20CU | 15CR < 20CR
Compound_Variability	cpd_so4[p]	9.999999999999997e-06	0.5662370582750015	0.566227058275	9.999999999999997e-06	0.566237067655444	0.566227067655	9.999999999999997e-06	0.5662370716865627	0.566227071687	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_spmd[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sprm[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_srch[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_ssaltpp[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_suc6p[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucarg[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucbz[c]	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_succ[c]	9.999999999999997e-06	0.020000000000000056	0.01999	4.674048364483576e-05	0.02000000000000017	0.0199532595164	2.908696661744952e-05	0.0200000000000001	0.0199709130334	15CL < 04CL | 04CU < 15CU | 15CR < 04CR	20CL < 04CL | 04CU < 20CU | 20CR < 04CR	20CL < 15CL | 20CU < 15CU | 15CR < 20CR
Compound_Variability	cpd_succ[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_succ[p]	9.999999999999962e-06	0.02	0.01999	9.999999999998718e-06	0.02	0.01999	9.999999999999962e-06	0.02	0.01999	15CL < 04CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL < 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_succoa[c]	0.0008574363093051012	0.020000000000000163	0.0191425636907	0.0005412368554972881	0.020000000000000153	0.0194587631445	0.0004441398715912655	0.020000000000000136	0.0195558601284	15CL < 04CL | 15CU < 04CU | 04CR < 15CR	20CL < 04CL | 20CU < 04CU | 04CR < 20CR	20CL < 15CL | 20CU < 15CU | 15CR < 20CR
Compound_Variability	cpd_sucglu[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucgsa[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_suchms[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucorn[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucr[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucr[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_sucr[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_sucsal[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_tcynt[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thbpt[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.019999999999999993	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 20CU < 04CU | 20CR < 04CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Compound_Variability	cpd_thdp[c]	0.0008574363093051065	0.020000000000000136	0.0191425636907	0.0005412368554972916	0.020000000000000125	0.0194587631445	0.0004441398716315359	0.020000000000000136	0.0195558601284	15CL < 04CL | 15CU < 04CU | 04CR < 15CR	20CL < 04CL | 04CU == 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_thf[c]	9.999999999999997e-06	0.002300603653180253	0.00229060365318	9.999999998999873e-06	0.012271909839196541	0.0122619098392	9.99999999999989e-06	0.02	0.01999	15CL < 04CL | 04CU < 15CU | 04CR < 15CR	20CL < 04CL | 04CU < 20CU | 04CR < 20CR	15CL < 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_thglu[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thm[c]	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thm[p]	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	3.3590000000000014e-07	3.3591999999999986e-05	3.32561e-05	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thmmp[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thmpp[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thr-LA[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thr-L[c]	9.999999999000016e-06	0.0017682052538510495	0.00175820525385	9.999999999999997e-06	0.02	0.01999	9.999999999000016e-06	0.02000000000000008	0.01999	04CL < 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	20CL < 15CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_thr-L[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.020000000001999984	0.019990000002	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_thr-L[p]	9.999999999000033e-06	0.020000000000000028	0.01999	9.999999999999962e-06	0.02	0.01999	9.999999999999926e-06	0.02	0.01999	04CL < 15CL | 15CU < 04CU | 15CR < 04CR	04CL < 20CL | 20CU < 04CU | 20CR < 04CR	20CL < 15CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thrtrna[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thym[c]	9.999999999999997e-06	0.019999999999999993	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thymd[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_thymd[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02000000000000001	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU < 15CU | 04CR < 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 20CU < 15CU | 20CR < 15CR
Compound_Variability	cpd_thymd[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_tma[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_tma[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_tmao[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_tmao[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_trace_macro[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trdox[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trdrd[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trehalose6p[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trehalose[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trehalose[e]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trehalose[p]	9.999999999999997e-06	0.020000000000003085	0.01999	9.999999999999997e-06	0.02000000000000255	0.01999	9.999999999999997e-06	0.020000000000003314	0.01999	04CL == 15CL | 15CU < 04CU | 15CR < 04CR	04CL == 20CL | 04CU < 20CU | 04CR < 20CR	15CL == 20CL | 15CU < 20CU | 15CR < 20CR
Compound_Variability	cpd_trnaala[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnaarg[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnaasn[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnaasp[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnacys[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnagln[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnaglu[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
Compound_Variability	cpd_trnagly[c]	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	9.999999999999997e-06	0.02	0.01999	04CL == 15CL | 04CU == 15CU | 04CR == 15CR	04CL == 20CL | 04CU == 20CU | 04CR == 20CR	15CL == 20CL | 15CU == 20CU | 15CR == 20CR
